name,affiliation,homepage,scholar_id,citations,h-index,earliest_paper
A. J. H. Hidders,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/hidders-jan,EHD4dXkAAAAJ,1901.0,25.0,1994.0
Tingting Han,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/tingting,,,,
Trevor I. Fenner,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/trevor,,,,
Vladislav Ryzhikov,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/vladislav-ryzhikov,eCjrrFcAAAAJ,983.0,18.0,2007.0
David W. Wilson,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/dave,,,,
George D. Magoulas,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/gmagoulas,AJ4xClEAAAAJ,7276.0,41.0,1993.0
Szabolcs Mikulàs,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/szabolcs,3qcsakUAAAAJ,630.0,15.0,1992.0
David J. Weston,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/dweston,,,,
George Roussos,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/gr,hUYJNNoAAAAJ,3774.0,35.0,2000.0
Oded Lachish,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/oded,mXlrl5sAAAAJ,681.0,16.0,2000.0
Stephen J. Maybank,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/sjmaybank,gpyHJmcAAAAJ,22466.0,58.0,1982.0
Taolue Chen,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/taolue-chen,Qv_-WU4AAAAJ,2059.0,24.0,2003.0
Felix Reidl,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/felix-reidl,FOSGoU8AAAAJ,661.0,13.0,2008.0
Nigel J. Martin,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/nigel,,,,
Dell Zhang,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/dell,M0Ltb88AAAAJ,5462.0,29.0,1981.0
Stelios Sotiriadis,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/sotiriadis-stelios,hLqLr1IAAAAJ,1792.0,24.0,2009.0
Peter T. Wood,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/ptw,WL7_HHAAAAAJ,3578.0,29.0,1982.0
Igor Razgon,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/igor,SR_OhscAAAAJ,1738.0,19.0,2001.0
Keith Mannock,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/keith,cKaxrLIAAAAJ,177.0,7.0,1985.0
Mark Levene,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/mark,mPoNxDAAAAAJ,6903.0,42.0,1987.0
Michael Zakharyaschev,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/michael,bXRDsrEAAAAJ,11352.0,53.0,1983.0
Paul D. Yoo,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/paul-yoo,NMhPNR4AAAAJ,2296.0,22.0,2005.0
Can Wan,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/cen-wan,u0R8kiwAAAAJ,493.0,9.0,2012.0
Andrea Calì,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/andrea,GfDVWmEAAAAJ,5196.0,28.0,2000.0
Alexandra Poulovassilis,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/ap,mlh3EiwAAAAJ,4317.0,34.0,1988.0
Roman Kontchakov,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/roman,i9GOeLUAAAAJ,4642.0,34.0,2003.0
Carsten Fuhs,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/carsten,pmncRRMAAAAJ,1405.0,21.0,2007.0
Alessandro Provetti,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/alessandro,pwOBPBQAAAAJ,1952.0,19.0,1992.0
Hubie Chen,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/hubert-chen,,,,
