name,affiliation,homepage,scholar_id,citations,h-index,earliest_paper
Abhinav Dhall,IIT Ropar,http://www.iitrpr.ac.in/cse/abhinavdhall,ypusncAAAAAJ,4508.0,32.0,2009.0
Balwinder Sodhi,IIT Ropar,http://www.iitrpr.ac.in/sodhi,,,,
Puneet Goyal,IIT Ropar,http://www.iitrpr.ac.in/cse/puneet,J_MIa1oAAAAJ,629.0,12.0,2005.0
Sujata Pal,IIT Ropar,http://www.iitrpr.ac.in/cse/sujata,,,,
Neeraj Goel,IIT Ropar,http://www.iitrpr.ac.in/cse/neerajgoel,6AERbuMAAAAJ,717.0,16.0,1985.0
Mukesh Kumar Saini,IIT Ropar,http://www.iitrpr.ac.in/cse/mukeshsaini,XpWL11EAAAAJ,1239.0,17.0,2008.0
Narayanan C. Krishnan,IIT Ropar,http://www.iitrpr.ac.in/cse/ckn,rqkXaRAAAAAJ,3862.0,25.0,2006.0
Deepti R. Bathula,IIT Ropar,http://www.iitrpr.ac.in/cse/bathula,msRMYTkAAAAJ,2247.0,11.0,2007.0
Apurva Mudgal,IIT Ropar,http://www.iitrpr.ac.in/cse/apurva,,,,
Nitin Auluck,IIT Ropar,http://www.iitrpr.ac.in/cse/nitin,pFiwhAIAAAAJ,249.0,9.0,2002.0
Jung Hyun Jun,IIT Ropar,http://www.iitrpr.ac.in/cse/peterjun,cAnBAVUAAAAJ,5839.0,40.0,1995.0
S. R. S. Iyengar,IIT Ropar,http://sudarshaniyengar.com,,,,
