name,affiliation,homepage,scholar_id,citations,h-index,earliest_paper
Peter Husar,TU Ilmenau,https://www.tu-ilmenau.de/bmti/fachgebiete/biosignalverarbeitung/prof-dr-ing-habil-peter-husar,,,,
Daniel Ziener,TU Ilmenau,https://www.tu-ilmenau.de/ra/personen/r-per/daniel-ziener,ztg7f-gAAAAJ,1030.0,18.0,2005.0
Beat D. Brüderlin,TU Ilmenau,https://www.tu-ilmenau.de/gdv/mitarbeiter/prof-beat-bruederlin,,,,
Kai-Uwe Sattler,TU Ilmenau,https://www.tu-ilmenau.de/dbis/staff/kai-uwe-sattler,ErxOtuEAAAAJ,4354.0,33.0,1996.0
Jens Haueisen,TU Ilmenau,https://www.tu-ilmenau.de/bmti/fachgebiete/biomedizinische-technik,u5SRjOwAAAAJ,9291.0,44.0,1995.0
Martin Dietzfelbinger,TU Ilmenau,https://www.tu-ilmenau.de/ktea/mitarbeiter/univ-prof-dr-martin-dietzfelbinger,jabdPAwAAAAJ,3278.0,28.0,1985.0
Andreas Mitschele-Thiel,TU Ilmenau,https://www.tu-ilmenau.de/iks/personen/mitarbeiter/?no_cache=1&staff_id=1,KZi1MesAAAAJ,2875.0,24.0,1991.0
Horst-Michael Gross,TU Ilmenau,https://www.tu-ilmenau.de/neurob/team/prof-dr-horst-michael-gross,eKw3T1EAAAAJ,5877.0,37.0,1989.0
Guenter Schaefer,TU Ilmenau,https://www.tu-ilmenau.de/telematik/mitarbeiter/prof-guenter-schaefer,xpFu880AAAAJ,1563.0,22.0,1942.0
Armin Zimmermann,TU Ilmenau,https://www.tu-ilmenau.de/sse/mitarbeiter/prof-zimmermann,HkSd-OMAAAAJ,2733.0,24.0,1992.0
Alexander Raake,TU Ilmenau,https://www.tu-ilmenau.de/en/university/departments/department-of-electrical-engineering-and-information-technology/profile/institutes-and-groups/audiovisual-technology-group/team,MoOhyrQAAAAJ,6354.0,38.0,1999.0
Patrick Mäder,TU Ilmenau,https://www.tu-ilmenau.de/secsy/team,LPzoSrsAAAAJ,3941.0,34.0,1984.0
Dietrich Kuske,TU Ilmenau,http://eiche.theoinf.tu-ilmenau.de/kuske,,,,
Rainer Knauf,TU Ilmenau,https://www.tu-ilmenau.de/ki/mitarbeiter/leiter,IMSGBksAAAAJ,971.0,16.0,1964.0
Johann Reger,TU Ilmenau,https://www.tu-ilmenau.de/regelungstechnik/mitarbeiter/johann-reger,,,,
