name,affiliation,homepage,scholar_id,citations,h-index,earliest_paper
Ryan P. Adams,Princeton University,https://www.cs.princeton.edu/~rpa,grQ_GBgAAAAJ,27596.0,57.0,2007.0
Kyle Jamieson,Princeton University,https://www.cs.princeton.edu/~kylej,,,,
Amir Ali Ahmadi,Princeton University,http://aaa.princeton.edu,CmoKVuUAAAAJ,2010.0,22.0,2004.0
Jason D. Lee,Princeton University,https://jasondlee88.github.io,GR_DsT0AAAAJ,9990.0,49.0,2009.0
Mona Singh,Princeton University,https://www.cs.princeton.edu/~mona,JpAehzgAAAAJ,6741.0,38.0,
Robert E. Tarjan,Princeton University,https://www.cs.princeton.edu/~ret,lazJixIAAAAJ,87882.0,115.0,1971.0
Karthik Narasimhan,Princeton University,https://www.cs.princeton.edu/~karthikn,euc0GX4AAAAJ,6541.0,19.0,2012.0
Olga G. Troyanskaya,Princeton University,http://reducio.princeton.edu/cm/ogt,PjCDBjIAAAAJ,26063.0,66.0,1998.0
David I. August,Princeton University,http://august.princeton.edu,Wov5tYoAAAAJ,8007.0,46.0,1995.0
David Walker,Princeton University,http://www.cs.princeton.edu/~dpw,UEI2g60AAAAJ,16156.0,56.0,1993.0
Zachary Kincaid,Princeton University,http://www.cs.princeton.edu/~zkincaid,uT9We9MAAAAJ,895.0,15.0,2009.0
Amit A. Levy,Princeton University,https://www.amitlevy.com,r6-jCnUAAAAJ,1402.0,14.0,2009.0
Margaret Martonosi,Princeton University,http://www.princeton.edu/~mrm,tgYsFS0AAAAJ,31280.0,77.0,1988.0
Kai Li,Princeton University,http://www.cs.princeton.edu/~li,9MSpWOUAAAAJ,74315.0,90.0,1950.0
Zeev Dvir,Princeton University,http://www.cs.princeton.edu/~zdvir,bdUpOTQAAAAJ,1913.0,22.0,2007.0
Arvind Narayanan,Princeton University,http://randomwalker.info,0Bi5CMgAAAAJ,21703.0,49.0,
Jen Rexford,Princeton University,http://www.cs.princeton.edu/~jrex,07ds-DAAAAAJ,61557.0,113.0,1990.0
Jia Deng,Princeton University,https://www.cs.princeton.edu/~jiadeng,U3Eub-EAAAAJ,90575.0,52.0,2007.0
Yoram Singer,Princeton University,http://www.cs.princeton.edu/~ysinger,,,,
Olga Russakovsky,Princeton University,http://www.cs.cmu.edu/~orussako,TB5OwW8AAAAJ,34484.0,26.0,2006.0
Yuxin Chen,Princeton University,http://www.princeton.edu/~yc5,RtNVud4AAAAJ,3781.0,29.0,2010.0
David Wentzlaff,Princeton University,https://www.princeton.edu/~wentzlaf,82FA9YIAAAAJ,7554.0,32.0,2001.0
H. Sebastian Seung,Princeton University,https://pni.princeton.edu/faculty/h.-sebastian-seung,BD8llAEAAAAJ,49950.0,74.0,1988.0
Adam Finkelstein,Princeton University,https://www.cs.princeton.edu/~af,a959F6AAAAAJ,14790.0,53.0,1986.0
Bob Sedgewick,Princeton University,https://www.cs.princeton.edu/~rs,,,,
Danqi Chen,Princeton University,https://www.cs.princeton.edu/~danqic,sVR8ktkAAAAJ,19704.0,25.0,2011.0
Brian W. Kernighan,Princeton University,https://www.cs.princeton.edu/~bwk,Add33R8AAAAJ,37971.0,46.0,1969.0
Sanjeev Arora,Princeton University,https://www.cs.princeton.edu/~arora,RUP4S68AAAAJ,28741.0,68.0,1976.0
H. Vincent Poor,Princeton University,http://ee.princeton.edu/people/faculty/h-vincent-poor,Dq93mOUAAAAJ,125330.0,158.0,1972.0
Warren B. Powell,Princeton University,http://castlelab.princeton.edu/wbpbio.html,vDw80QEAAAAJ,23192.0,73.0,1977.0
Szymon M. Rusinkiewicz,Princeton University,https://www.cs.princeton.edu/~smr,RaScARwAAAAJ,24791.0,57.0,1995.0
Paul D. Seymour,Princeton University,https://web.math.princeton.edu/~pds,n3ZjGPsAAAAJ,33359.0,77.0,1970.0
Jaswinder Pal Singh,Princeton University,https://www.cs.princeton.edu/people/profile/jps,n5qO2U8AAAAJ,162.0,5.0,2009.0
Michael J. Freedman,Princeton University,http://www.cs.princeton.edu/~mfreed,BFE6IQwAAAAJ,18910.0,55.0,1999.0
Bernard Chazelle,Princeton University,https://www.cs.princeton.edu/~chazelle,C1VwgssAAAAJ,24092.0,76.0,1979.0
Naomi Ehrich Leonard,Princeton University,https://www.princeton.edu/~naomi,cnjwLA8AAAAJ,20101.0,69.0,1991.0
Ruby B. Lee,Princeton University,https://www.princeton.edu/~rblee,odeKATgAAAAJ,14754.0,57.0,1976.0
Gillat Kol,Princeton University,https://www.cs.princeton.edu/people/profile/gkol,Bejlw0UAAAAJ,925.0,13.0,2008.0
Prateek Mittal,Princeton University,http://www.princeton.edu/~pmittal,xTKD8J4AAAAJ,9823.0,46.0,2005.0
David P. Dobkin,Princeton University,https://www.cs.princeton.edu/people/profile/dpd,,,,
Aarti Gupta,Princeton University,https://www.cs.princeton.edu/people/profile/aartig,S_jYB2sAAAAJ,9521.0,49.0,1952.0
Elad Hazan,Princeton University,https://www.cs.princeton.edu/~ehazan,LnhCGNMAAAAJ,21879.0,56.0,
Edward W. Felten,Princeton University,https://www.cs.princeton.edu/~felten,watx0IAAAAAJ,21324.0,68.0,1985.0
Matthew Weinberg,Princeton University,https://www.cs.princeton.edu/~smattw,CBUpEcQAAAAJ,2976.0,26.0,2011.0
Mark Braverman,Princeton University,https://www.cs.princeton.edu/people/profile/mbraverm,,,,
