name,affiliation,homepage,scholar_id,citations,h-index,earliest_paper
Zbigniew Michalewicz,University of Adelaide,https://cs.adelaide.edu.au/~zbyszek,tl_762kAAAAJ,58339.0,72.0,1980.0
Bradley Alexander,University of Adelaide,https://cs.adelaide.edu.au/~brad,zInPZhUAAAAJ,4413.0,24.0,1998.0
Anthony R. Dick,University of Adelaide,https://cs.adelaide.edu.au/~ard,Y6wo5UwAAAAJ,7173.0,40.0,1997.0
Gustavo Carneiro,University of Adelaide,http://cs.adelaide.edu.au/~carneiro,E0TtOWAAAAAJ,10438.0,46.0,1999.0
Bradley James Alexander,University of Adelaide,https://digital.library.adelaide.edu.au/dspace/handle/2440/22348,-9PWueoAAAAJ,819.0,17.0,1993.0
Sebastian Baltes,University of Adelaide,https://empirical-software.engineering,xO09KrYAAAAJ,840.0,16.0,2014.0
Amali Weerasinghe,University of Adelaide,http://www.adelaide.edu.au/directory/amali.weerasinghe,cW9YyJAAAAAJ,672.0,12.0,2002.0
Michael J. Brooks,University of Adelaide,http://www.adelaide.edu.au/directory/michael.brooks,IRsRrroAAAAJ,4975.0,28.0,1978.0
Nick Faulkner,University of Adelaide,http://www.adelaide.edu.au/directory/nickolas.falkner,hKOT5M0AAAAJ,3237.0,25.0,1993.0
Claudia Szabo,University of Adelaide,http://www.adelaide.edu.au/directory/claudia.szabo,5dhtRdEAAAAJ,2478.0,24.0,2007.0
Katrina Faulkner,University of Adelaide,http://www.adelaide.edu.au/directory/katrina.falkner,ItdtO3wAAAAJ,4222.0,31.0,1996.0
Alfred L. Brown,University of Adelaide,http://www.adelaide.edu.au/directory/fred.brown,,,,
Damith C. Ranasinghe,University of Adelaide,http://www.adelaide.edu.au/directory/damith.ranasinghe,,,,
Cruz Izu,University of Adelaide,http://www.adelaide.edu.au/directory/cruz.izu,7HTG1gMAAAAJ,964.0,15.0,1991.0
Sergey Polyakovskiy,University of Adelaide,http://www.adelaide.edu.au/directory/sergey.polyakovskiy,JTeFG4IAAAAJ,723.0,12.0,2007.0
Muhammad Ali Babar,University of Adelaide,http://www.adelaide.edu.au/directory/ali.babar,BjzKrCsAAAAJ,13737.0,58.0,
Cheryl Pope,University of Adelaide,http://www.adelaide.edu.au/directory/cheryl.pope,oRDqRF0AAAAJ,96.0,5.0,1994.0
Hsiang-Ting Chen,University of Adelaide,https://www.adelaide.edu.au/directory/tim.chen,UgJAkMgAAAAJ,725.0,12.0,2004.0
Lingqiao Liu,University of Adelaide,https://www.adelaide.edu.au/directory/lingqiao.liu,Y2xu62UAAAAJ,5520.0,31.0,2008.0
David Suter,University of Adelaide,https://cs.adelaide.edu.au/~dsuter,moJRxjoAAAAJ,8987.0,48.0,1987.0
Frank Neumann,University of Adelaide,https://cs.adelaide.edu.au/~frank,Z5iNnqIAAAAJ,7515.0,45.0,1994.0
Anton van den Hengel,University of Adelaide,https://cs.adelaide.edu.au/~hengel,nMGZ2ZQAAAAJ,22081.0,72.0,1995.0
Minhui Xue,University of Adelaide,https://www.adelaide.edu.au/directory/jason.xue,jdqkm1IAAAAJ,2219.0,20.0,
Qi Wu,University of Adelaide,http://qi-wu.me,aKXe1FEAAAAJ,5045.0,31.0,2012.0
Simon Lucey,University of Adelaide,https://www.adelaide.edu.au/directory/simon.lucey,vmAe35UAAAAJ,12841.0,53.0,1994.0
Chris J. Barter,University of Adelaide,https://cs.adelaide.edu.au/~chris,,,,
Ehsan Abbasnejad,University of Adelaide,https://ehsanabb.github.io,OdlVfTsAAAAJ,1829.0,24.0,1993.0
Tat-Jun Chin,University of Adelaide,http://cs.adelaide.edu.au/~tjchin,WyqGF10AAAAJ,3945.0,35.0,2004.0
Markus Wagner,University of Adelaide,https://cs.adelaide.edu.au/~markus,,,,
Mingyu Guo,University of Adelaide,http://cs.adelaide.edu.au/~mingyu,bxEKdzkAAAAJ,873.0,17.0,2007.0
Javen Shi,University of Adelaide,https://cs.adelaide.edu.au/~javen,h6O9vYkAAAAJ,6685.0,33.0,1999.0
Ian D. Reid,University of Adelaide,https://cs.adelaide.edu.au/~ianr,ATkNLcQAAAAJ,43347.0,93.0,1976.0
Hong Shen,University of Adelaide,https://cs.adelaide.edu.au/~hong,tBnVrjEAAAAJ,46591.0,98.0,1971.0
Yuval Yarom,University of Adelaide,https://www.adelaide.edu.au/directory/yuval.yarom,gUnKl-cAAAAJ,11303.0,37.0,1994.0
