name,affiliation,homepage,scholar_id,citations,h-index,earliest_paper
Vijey Thayananthan,King Abdulaziz University,http://www.kau.edu.sa/Contacts.aspx?Site_ID=61117&Lng=EN&Cont=19677,Ef5xnQwAAAAJ,393.0,10.0,1997.0
Mai Fadel,King Abdulaziz University,http://mfadel.kau.edu.sa/Default.aspx?Site_ID=0011432&Lng=EN,,,,
Lamya Daghestani,King Abdulaziz University,http://www.kau.edu.sa/Contacts.aspx?Site_ID=611&Lng=EN&Cont=8941,dIUKgS4AAAAJ,208.0,7.0,2004.0
Waseem Ahmed,King Abdulaziz University,http://cegmr.kau.edu.sa/Content.aspx?Site_ID=117&lng=EN&cid=257602,2TjCTeIAAAAJ,309.0,8.0,1960.0
Omaima Bamasak,King Abdulaziz University,http://obamasek.kau.edu.sa/CVEn.aspx?Site_ID=0004371&Lng=EN,3qPi9-8AAAAJ,227.0,8.0,2003.0
Aiiad Ahmad Albeshri,King Abdulaziz University,http://fcit2.kau.edu.sa:9002/reports/rwservlet?cmdkey=FCVKEY+p_fac_id=00005664,JWxNSb4AAAAJ,1920.0,23.0,2010.0
Abdullah Algarni,King Abdulaziz University,https://www.facebook.com/public/Abdullah-Algarni/school/King-Abdulaziz-University-103095679730320,fQldSpoAAAAJ,436.0,11.0,2013.0
Etimad A. Fadel,King Abdulaziz University,http://eafadel.kau.edu.sa/Default.aspx?Site_ID=0004108&lng=EN,t4U6dm0AAAAJ,1342.0,14.0,2007.0
Laila Nassef,King Abdulaziz University,http://www.kau.edu.sa/Contacts.aspx?Site_ID=611&Lng=EN&Cont=17753,,,,
Mohamed Yehia Dahab,King Abdulaziz University,http://www.kau.edu.sa/Contacts.aspx?Site_ID=611&Lng=EN&Cont=18607,YExgqdMAAAAJ,537.0,10.0,2001.0
Khalid Alsubhi,King Abdulaziz University,http://www.kau.edu.sa/CVEn.aspx?Site_ID=0012066&Lng=EN,yQb_UoYAAAAJ,627.0,11.0,2006.0
Jonathan Cazalas,King Abdulaziz University,http://kau.cazalas.com,JNfAbzgAAAAJ,88.0,6.0,2009.0
Sanaa Abdullah M. Sharaf,King Abdulaziz University,http://www.kau.edu.sa/Contacts.aspx?Site_ID=0&Lng=EN&Ch=47&ctl00_ContentPlaceHolder1_RadGrid1ChangePage=22_50,SfkDN80AAAAJ,60.0,4.0,2010.0
Ghadah Aldabbagh,King Abdulaziz University,http://www.kau.edu.sa/CVEn.aspx?Site_ID=0003149&Lng=EN,mZkyspYAAAAJ,610.0,13.0,2010.0
Lamiaa A. Elrefaei,King Abdulaziz University,http://www.kau.edu.sa/Contacts.aspx?Site_ID=611&Lng=EN&Cont=17754,lhzoMp8AAAAJ,681.0,15.0,2003.0
Kamal M. Jambi,King Abdulaziz University,http://www.kau.edu.sa/CVEn.aspx?Site_ID=0001480&Lng=EN,,,,
Riaz Ahmed Shaikh,King Abdulaziz University,http://www.kau.edu.sa/Content.aspx?Site_ID=61117&lng=EN&cid=60829,aKvhKTAAAAAJ,1448.0,17.0,2004.0
Arwa A. Jamjoom,King Abdulaziz University,http://www.kau.edu.sa/Contacts.aspx?Site_ID=611&Lng=EN&Cont=9002,yMcPOd0AAAAJ,59.0,5.0,2012.0
Kashif Munir,King Abdulaziz University,http://fcit2.kau.edu.sa:9002/reports/rwservlet?cmdkey=FCVKEY+p_fac_id=00062561,BHPpU8oAAAAJ,359.0,10.0,1980.0
Abdul Mohsen Almalawi,King Abdulaziz University,http://balmalowy.kau.edu.sa/CVEn.aspx?Site_ID=0008859&Lng=EN,XxBxuykAAAAJ,527.0,10.0,1999.0
Manal Abdullah,King Abdulaziz University,http://mbatobarah.kau.edu.sa/Default.aspx?Site_ID=0009325&lng=EN,pmD8DeIAAAAJ,610.0,14.0,2007.0
Amin Y. Noaman,King Abdulaziz University,http://anoaman.kau.edu.sa/CVEn.aspx?Site_ID=0002639&Lng=EN,,,,
Ahmad Alzahrani,King Abdulaziz University,http://asalzahrani.kau.edu.sa/Default.aspx?Site_ID=0005199&lng=EN,10GPVtsAAAAJ,227.0,8.0,2008.0
Areej Malibari,King Abdulaziz University,http://aamalibari1.kau.edu.sa/CVEn.aspx?Site_ID=0004507&Lng=EN,NadtXs0AAAAJ,504.0,11.0,2009.0
Imtiaz Hussain Khan,King Abdulaziz University,http://www.kau.edu.sa/Contacts.aspx?Site_ID=61117&Lng=EN&Cont=19678,RDj7uSYAAAAJ,240.0,9.0,2006.0
Abdullah Basuhail,King Abdulaziz University,http://abasuhail.kau.edu.sa/Default.aspx?Site_ID=0012375&lng=EN,,,,
Iyad Katib,King Abdulaziz University,http://iyadkatib.com,DN3hbOsAAAAJ,2297.0,23.0,2005.0
Maher Ali Khamakhem,King Abdulaziz University,http://www.kau.edu.sa/CVEn.aspx?Site_ID=0061714&Lng=EN,krjxCCgAAAAJ,719.0,15.0,1987.0
Wadee Al-Halabi,King Abdulaziz University,http://www.kau.edu.sa/Contacts.aspx?Site_ID=611&Lng=EN&Cont=18367,,,,
Manar S. Ali,King Abdulaziz University,http://mali.kau.edu.sa/CVEn.aspx?Site_ID=0003185&Lng=EN,cyGTNXMAAAAJ,2585.0,22.0,1995.0
Nawaf Alkharboush,King Abdulaziz University,http://www.kau.edu.sa/Contacts.aspx?Site_ID=861&Lng=EN&Cont=16331,NOSCHOLARPAGE,,,
Wajdi Al Jedaibi,King Abdulaziz University,http://waljedaibi.kau.edu.sa/Default.aspx?Site_ID=0005903&lng=EN,,,,
Sahar S. Shabanah,King Abdulaziz University,http://sshabana.kau.edu.sa/Default.aspx?Site_ID=0003166&lng=EN,,,,
