Name,affiliation,homepage,scholar-id,citations,h-index
Alexander Schliep,Chalmers/GU,https://schlieplab.org,djKBKswAAAAJ,2951.0,28.0
Gregory Gay,Chalmers/GU,http://www.greggay.com,3nwDANgAAAAJ,1264.0,16.0
Daniel Sjölie,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/daniel-sjolie.aspx,TzsDDrMAAAAJ,348.0,8.0
