Name,affiliation,homepage,scholar-id,citations,h-index
Regina Hebig,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/hebig.aspx,dr1Ymp8AAAAJ,1154.0,19.0
Eva Eriksson,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/eva-eriksson.aspx,Zr2s6EAAAAAJ,1275.0,19.0
Alejandro Russo,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/russo.aspx,8sz4s7YAAAAJ,2739.0,28.0
Fang Chen,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/fang-chen.aspx,M_PnmHUAAAAJ,1939.0,25.0
